G001,G002,G003,G004,G005,G006,G007,G008,G009,G010,G011,G012,G013,G014,G015,G016,G017,G018,G019,G020,G021,G022,G023,G024,G025,G026,G027,G028,G029,G030,G031,G032,G033,G034,G035,G036,G037,G038,G039,G040,G041,G042,G043,G044,G045,G046,G047,G048,G049,G050,G051,G052,G053,G054,G055,G056,G057,G058,G059,G060,G061,G062,G063,G064,G065,G066,G067,G068,G069,G070,G071,G072,G073,G074,G075,G076,G077,G078,G079,G080,G081,G082,G083,G084,G085,G086,G087,G088,G089,G090,G091,G092,G093,G094,G095,G096,G097,G098,G099,G100
0.996477183333405,1.1637316443625845,1.1214398262218501,-0.024356341706705198,0.7400908759399865,1.1888343791188398,0.7568735712337269,0.5829211908564664,0.9618874460751168,0.6086279881984079,2.9492489761988416,0.7150807127934796,0.6000490388194415,0.9187534198760405,1.9386125748012564,0.38312999718680685,0.42335165865839,1.500085993825112,1.7634982982463465,0.6668212140161802,1.4539965158684036,1.0250703009573847,0.8671693715002895,1.1984410655717195,0.9673421529646201,1.300959338278347,1.2746724878954636,1.4281569714580544,1.3066740889989776,1.475667087073051,1.6681555953733795,0.5819573039688418,2.581948075888053,1.8421713012668914,0.29686668468009403,0.9721077367987548,1.600712601529069,1.8286729909310422,0.6038045389003911,1.7031459859533362,0.8278647326094749,1.4482176691631556,0.7730223755395929,0.5609900789441133,2.4557688300036196,0.7064504203544578,-0.07757490205666184,1.7167861819353214,1.379050385121557,0.9283478724941736,1.5441289032607801,1.1761777614879763,1.4298628715823998,0.6910984320971862,0.4113180866738856,1.6013999194297948,1.1171541832786427,1.479666193554533,1.6935706595558462,1.8522591540934492,1.1240772060227855,1.7830722382677435,1.126627302854628,1.272984951798524,0.6157823797226789,0.2478172658200165,1.1617489245187131,0.9904727673991871,0.5988415964153848,0.11377472816282908,1.2283406614767503,1.4560184298572456,1.1547575521318463,0.40851308128663055,0.682945094174328,0.5673844682562644,2.4822931272808146,2.6474429661911434,1.7414673688026228,1.329223310565503,1.4982392887866267,1.403640759979537,1.2588727872059664,0.7461020721154799,0.30091082960312354,1.2786694579383684,0.6486580749160292,2.2930958165855415,0.5864148236459366,0.7029723676773897,1.0653346396551953,0.3656542711232452,0.4002021501953166,1.5869423265191476,0.5476325739243211,0.6925760095226805,0.798896461407884,2.005522940778514,1.5746504993733896,1.1706757091819502
1.5684682855561638,0.9052264874230977,1.0199777163210628,1.4764565365332167,3.405414258689015,0.5748859016572858,1.0450904641969572,2.390755277613466,2.106094890979035,2.381030548901963,2.395539967749275,0.8596166895601143,2.3314546369565172,3.16187059822643,2.226074666517528,1.1961165136997354,3.5960480482611383,1.1441150281436734,2.6398388018539762,0.7748328821815454,1.8917255985476857,1.2373007023567935,0.1406017052076074,1.4542576806547702,0.3187016078041869,1.2164040276526435,0.9888482169601502,1.5429873217805148,0.4631682725600057,1.9294387451284185,2.9044582198706625,0.23870930079294062,2.8629012921119803,2.589610637891315,1.3511091726393265,1.8570790084912985,2.0236839746706217,4.197989666151232,0.6396171707809613,2.6227432764902887,1.1998816125456335,1.7459536596588483,1.8445894488965915,2.888265476813106,1.5734997373162962,1.2070432270932072,2.43554093478076,1.182314653911512,0.1786976949959076,2.7774945616848026,4.609000400083639,1.571382859805981,0.9319025717909908,-0.10421765558020324,2.109133848111789,1.8386295582645544,0.5701199594607005,0.29542967479822413,0.8096979695339634,1.8053687414274915,0.7473106386693229,0.6175856067100525,0.6136347295503828,2.732346050839307,0.421883360711673,3.6363629349940854,2.1154349030760065,1.140246324776061,1.284024784764808,0.4245324794121078,-0.20710017396622926,1.2107574911431414,0.9253212534589098,1.2855889206234985,1.2795611039431172,1.39738525077598,3.9934615393028148,3.0484354702371683,2.1781993929177985,4.841367176534335,1.2741799435407029,3.8472806649333773,2.3936071903969385,0.6631353194003952,3.505207247948242,2.3938015856173807,2.133827917876699,0.9414888389182481,0.32808944845854615,1.5373607655931405,1.0226773667762445,0.44955229404621566,0.3767028574446948,3.1604366496652427,1.8124405760737428,0.41716979495349993,2.450234126425153,4.092093385462948,2.3386071236293593,0.4893539616071201
1.4567125363919287,3.0619078346504027,1.1244912228648292,1.3559534812812792,2.6773618316680126,0.4725480815999318,0.96474948337906,2.889778233030149,1.0708253727381303,1.993857769711985,1.5483974215828624,1.1381074958568094,-0.18338175985528649,2.384983250056945,2.0926632868684156,1.903179294595929,3.35049899680209,2.1143158624162255,2.731269788141823,-0.42483807620494973,2.3593222299887655,1.515152069240228,1.3621404256720926,1.735559278056348,1.1720215190861722,1.938138193556366,1.7204934781860877,1.3192977537176818,1.0179870436748604,1.6051136480116428,2.1159780462906834,1.1632607197847151,1.7377257480854036,3.046727164406209,1.7516131804223942,2.225918957628561,0.7062773273029834,3.1158325334613024,-1.4600011019398749,3.201004535967442,2.628746068055717,2.0697501710362998,1.8928450249378976,1.6098733390716609,2.2672261640391715,1.3011061084607554,2.45218977656002,2.66765836234248,1.5518606471980796,2.6702845362028675,4.276134947223554,1.9979468028505307,1.7924551538372862,-0.005645639064397301,0.7897911692399895,1.7719099649800119,2.195132350275062,-1.2469419582746468,0.6759238554495657,3.0902677200083466,1.2022053200430391,1.653191631890164,1.4897458166655775,3.027603734389487,0.6152646126134808,2.793216905115007,0.047521473614364984,1.2471879690314391,0.2784967788755086,0.34611262874511295,0.11506907240125996,0.12578773834096557,1.393560679418847,2.7237725035236813,-0.17456667130867776,1.630142449847943,2.8815536171178104,0.8053574873441822,1.575922666809632,2.0576630426775564,0.2655627766250652,2.1922885308651283,2.895092232183713,1.143974899255607,2.0796127888325358,3.2664725337614646,2.895720179395923,0.4396156508555269,1.5965793938555612,1.8560553996307023,0.7867898014087306,1.3470412076601679,1.1734520829345991,2.760612774996111,1.7554812229608543,0.4198513589462395,1.8942007346785235,2.357664250006914,2.266686865438463,-0.17986278905658426
2.3381750649679014,0.8555642508918035,1.082918152450864,1.0180145739942201,2.156472004628679,1.9040858151348217,1.8975183124107977,2.197994954789361,1.4288780853150767,1.2053022559825957,1.5657542315058128,2.337548426697526,1.0680261632975607,0.511252966348118,1.9261888429811767,1.5904257085357636,2.3279254035473587,1.064179990561903,0.3926096439022073,0.7320955826968176,0.6493701029176049,1.838451834444017,1.9753200817691214,1.2755388157712806,1.5182669137122113,2.537664155253208,2.139875837507193,-0.21492852418722452,0.9263884602320956,1.4201488226926469,1.5319927079898497,2.193276743070283,1.9667185238773768,0.8967080852773234,2.237378169770902,1.1369479906272655,2.0272950900845874,0.49782866982681084,0.14924796709566407,1.513156889197631,1.3697639670282786,0.7313047683571096,1.9065830375073567,1.8136876416194245,0.5973392444553793,-0.12459463404530102,2.3051770897400288,1.1666236604768876,2.62480504137882,1.4090000212330538,3.3333326116133772,2.2882520336327614,1.142643074861157,0.9704115694600451,1.6862457583043677,1.1694929147827229,1.2337611528290093,1.5141510040103747,2.0442675064752924,0.21864082025038334,2.0977911626891306,1.7871996581319483,1.5071421545347647,1.342049533170981,1.1126957340176826,2.463275848150837,1.3402883170359483,1.6280956065785785,1.8169172606795108,1.6195938943249226,1.7543603896451452,0.2673623063901265,1.8812677647752547,1.4990246963185083,0.5864096055428106,1.8202454375291264,1.7176399604944919,0.16403170153619828,1.478103045805532,2.4197134010247696,0.24472153082263504,0.7581639822151126,0.15882373309266207,1.09642800029597,1.146419103798181,2.3748943797052564,1.3565240868036232,0.8795546017867918,0.7759044473053124,1.651778805584589,2.0089080355865123,2.1563968332416223,0.9834063166237246,1.4863766754545549,1.6985383874339226,1.0729007532977923,2.387956216097122,1.5951523578640496,2.4735463493298813,-0.3229823988516496
2.4198080481254416,2.8158271931690857,2.925401354574557,3.29569855592296,1.5012910066135081,0.6281396144501403,2.2024397755382963,3.0980004923871425,2.3491859410615064,0.4947029495349913,3.175761366013797,2.836074775007181,0.7858450645016855,2.3440167976882247,3.8699736355197345,0.6076112044682374,2.099118349042079,1.5447143904599325,1.6658333015605897,2.6665383458042458,2.382414823515081,3.320252949171141,2.0424206820549435,3.8167461645411835,2.2499154510196058,4.346085284159849,3.4026204650849747,1.3705341607266683,0.7471924312445954,2.2003973045930385,2.1860124282153413,2.552464400023153,3.6933225927059405,0.7208813036425701,3.825221678576906,2.055911817717713,4.177539046693482,1.7823480868547554,2.125488102247141,1.8197732288771693,3.7111820321331033,1.6842498378199886,2.6375281418803853,4.835475741436888,1.4279074481406517,0.17357546929538947,2.770915959469787,1.0501264670296468,2.4516732190482955,1.667880861029186,2.3794173897391175,3.725012710829274,1.2975173022240962,2.182496629727696,-0.3137515033739948,2.3033842597366063,2.112581554716646,1.3658564399856932,1.1764775099188545,1.6776489683123563,2.1317226854517375,1.979262561759184,1.8609785391079652,2.4451118100967992,0.981347073753412,4.738987773841458,3.480857821152072,3.307370508900816,3.4723707589112953,0.10096778660247718,3.666972288632088,0.9837376159668977,3.4004070928627907,3.0330619147635747,1.3641799829353818,2.85890397479351,0.7126489960449569,1.5742012894478452,1.9633397392668193,2.4604426635083545,2.6423813489376062,1.1070020737771076,0.8253624594184858,2.481771291825784,1.6962920038468055,2.085411240500448,2.5476419159650954,1.8251458931708373,1.1725823717125803,3.1544577249388523,3.769637204913409,2.8116985566687385,3.088195781149482,1.2240376046738202,2.620475740133748,2.348672137475933,2.966523085704081,-0.4337736985723222,3.637328920091029,1.938935015334481
-0.10576341259554312,3.225407163630998,2.5455593221792094,4.8529336466185615,1.254913015372918,3.2400190734038836,2.9675807473123834,0.5227817769250711,1.800184215382669,3.8213538693278295,3.713489552504548,4.077166801468481,2.1471462099211736,4.460707562860472,4.099934085712302,2.752215216860443,1.8388326705352995,2.28060622022017,3.017832130885257,1.1357114233287782,3.954103159989069,2.867316288577769,4.893083341855622,2.923011970533996,0.5687928499376795,5.3148439150952616,1.1492836497967112,0.4983285201270822,1.0132776673887058,2.988869917057599,1.746719726165591,0.7551896724561855,0.33896914116728016,3.229443354273628,1.6040656793829178,3.236007764413762,3.3771535423751966,2.613589332970406,3.994558479403975,0.2628377165573075,2.166815863256316,1.1006837465699948,2.2931391667585377,1.7564438343847186,1.2666240432603528,2.016728021933778,3.3781801141817174,5.420582085032814,3.6837328400972598,6.909359622388523,1.4227719674507737,2.2688843571579542,2.2858231477984354,2.602073532678715,1.1858667309364583,1.3451431890187378,3.0022840147438243,0.5571869747273079,2.587924884856214,-0.09473435046358913,2.3039343110667305,3.0621935315928797,2.9811774920608407,2.8682254225419754,2.4204431016093717,0.7580381839691812,1.0457383908044886,2.169174509858915,1.5910102880545491,1.860231094964341,1.5206733087037563,2.313211075406114,2.4926163899139433,2.077288655342973,2.099743724107014,3.028435141776693,1.931203755986869,2.781785914413684,5.369496285560161,0.6682056135175753,3.893541826173161,3.7782629589073213,2.231860803866044,4.427567587514302,0.9078420515907544,2.768885145073339,1.2175680191292515,0.3413601325217024,4.211411479229234,6.141467756315367,0.054711233057191944,4.745441039123644,1.7241672098564322,2.2452737044868725,2.095931741232218,2.86875741403273,2.544971775780203,8.095675017024512,0.28569324189507705,7.107042311188471
-1.7949059310618105,2.4998674140766504,2.48948473873696,1.8820418096774447,2.6139960572573306,2.5519641383213534,2.905166752990246,1.5803081664465006,-0.043208175789525294,1.8320051498766796,0.9294394541026845,2.3611467603667964,2.1788354953275935,2.122731323220303,0.9859253083655604,1.4454581224036005,1.544584015859335,2.164985358774933,1.1130646452516542,0.8597295976320682,0.8270861607457731,1.704250050860148,2.4414967070996876,2.326172763451894,2.6581135555884483,2.505421144506678,0.4104936870488226,1.4510005899693683,3.2231710750045024,2.4084473229696446,1.8725430600430153,2.161538224275099,2.8135322368186366,2.6063379636791675,2.302489196863072,0.6872840090275494,1.3743208629536667,1.1706412179522783,2.1185043869451863,1.173803813706724,1.0525692157076934,0.2674578326878294,1.4564049999779778,1.1695529051803044,1.2193262267044491,0.6783953828425732,2.4899848577114447,2.70044917563879,2.994461742450508,1.7566272711500661,2.4891849821543257,0.6620985057013101,2.9517979675349144,1.2058262816875582,1.5976002580677822,1.1350979769639655,2.3603926691111488,0.1142906828398641,1.9325290927780634,1.9984786009312177,2.0087605807708577,1.363967660774708,2.2441786819230463,3.497615033760873,1.976903661087548,0.5254995111176775,0.2232377188584107,0.767506938940805,1.0009416777600382,0.6606394508293109,1.63131398673758,-0.13236706149391364,1.5584380963444826,1.0404688843409042,2.0492931220745696,1.0518934569402423,1.771451239261554,0.20397743965294857,3.0149002717732793,3.0808432372852743,3.307879773158646,1.5283699514516642,0.8749435676187524,3.1016768992534622,2.2602187695708853,2.4335168118304598,1.5880353377198744,1.640178941534398,1.0240895925111466,3.252920887914467,0.9749940318066427,3.1865397894983882,2.4139794010214786,1.7942943434264418,0.8758248578722007,2.1200170913652476,2.4637596360040255,3.1755726181818518,1.6615442243431993,2.901407578942645
1.806535934587894,2.871388250958723,1.3115894334844018,2.249314504739065,2.2342293824007315,1.3887534761275346,2.0866855330482634,0.4486714932085476,2.3972118376540035,1.070856624897486,0.3574361413883438,2.0498969238833373,2.0912351088065955,1.057885877098313,0.4379181075332622,1.0811518477099438,1.4418859941464224,1.1345737976674826,1.3005730109897877,1.63865692399348,1.2488548812020874,0.6047516146987628,2.0505301010386865,1.030514504943023,1.0405916920522849,1.925543601032352,0.26382562174079777,0.816748946192202,1.2369197921958883,1.0363894801894213,1.3428402551579823,1.3030025465960786,2.116128930585942,1.1207062755933133,1.3176413920263006,0.40220986500040257,0.23173553956112902,1.8241032022350419,2.2793089595023197,1.0915532038777436,1.7336415517081258,0.13222954068791054,1.0816192721545483,1.1482833889179522,0.6962456772544485,0.21191156215152318,1.2055870024978064,0.9156681623161773,1.258437566687872,0.651998153317943,0.9728481322907071,0.933199432921936,2.0018614595842745,1.1927019131897123,1.7468992629932982,0.8693969396050916,0.9439096303679542,0.4565855554567351,0.8684363217974934,1.6283731411279279,2.445377721195471,1.9672042765337765,1.004182805340276,1.8758914216815823,0.5480121697170849,0.2087712982670739,0.4814818869800734,0.17160937159269596,0.9243407278202466,1.4560490909679085,1.2558347572884163,0.025760343241169048,1.6480452633408862,0.797125987997414,1.2632362633527825,2.4046595923984224,1.0315338481043808,-0.21530980691085155,1.4827999718954754,1.7048636904303107,2.0009304545969635,0.9319453780508871,0.6943583471953538,1.9767904142228339,2.369378829449901,1.2893302675570917,1.1604362929340646,1.4723113568837214,1.8796430950849716,1.575210983902746,0.7975940424321402,1.6694865069418332,3.1352844486297253,0.9594529458720203,0.04466694991979481,1.5364614953930575,0.8178846667016392,3.1106841293432406,1.4858308287847206,1.4773276754620206
1.7778258348817344,2.128992801531339,2.2175577416492436,2.5042783471160113,1.1098833195722284,-1.162241654768499,1.6076829710758545,0.7009385098333073,1.4004301234403385,0.22437138298293247,0.21319056778565848,1.5320021529589005,1.2623661765785688,1.5329772071069108,1.756227019413493,0.8480087472385706,-0.35977500048044386,2.004800960751024,0.5885154562335022,1.9539686404031067,0.9970843697055048,1.307714507182845,1.2276286115202706,-0.08100894240717338,0.42389005859418716,1.5470990578246528,2.717482052747529,0.7341856918084317,2.772186961035104,3.1655150855908714,0.8055509498325858,0.3063583156991071,0.9300088772720209,1.508690683039596,2.4276080631610775,2.167249737624524,0.846066451549027,1.4031090675480429,0.6469334101308117,0.6021312318001596,0.45688583464792554,1.2092982382622537,1.5087335877897516,0.8974801649758026,2.0351084801789825,1.8034625712553576,0.10077398087827039,1.5125529628887138,0.6764983765044523,1.8492033005233506,1.0214209302312096,1.565129118029388,0.4902737565242097,0.13356816576363806,2.609224310056451,0.7831057527994656,-0.1499613771635424,-0.03497816189390268,2.461099222812847,0.05147539787508304,2.279379786163272,1.0471574710294607,0.9868617963741901,1.1631886426885538,-0.20001061087488314,0.3973065001225746,1.4726331870378795,0.7219353022002164,1.0693692782266513,2.1419917729937907,1.7079880573830808,-0.38016847612613924,1.6021448913798715,1.3853070953954103,1.2223011645865107,0.7587074733131999,0.4941457231192833,1.4967582657178282,0.08124592635436123,0.5518855948056685,1.0438914702068582,-0.29819415102359303,1.7756790499083759,1.7234395015205621,0.5669895124121263,-0.14071660860517898,0.599195301623837,2.0224231690044294,1.0075411410526134,2.053347683895457,2.2829638730096793,1.4079492465526349,1.08269591785678,2.0380927287721367,1.984643972101315,0.5588770720102009,0.4660248339113453,1.55519530743995,1.0741509866633692,1.880806317276953
1.3479482457507597,1.6206628935738217,2.594159916590593,1.0505183714276847,0.5067303837598117,0.12864278663783713,0.5613474958620159,0.11692613816328223,1.8303643375909764,0.939834326492514,0.13611327692316422,0.36532491387402055,1.5186709291905784,2.515352799429146,0.6351200064215112,1.1600787625693603,0.09549763994108595,1.2425292317369507,0.37934879320854153,2.097929149325067,0.3035166975845901,0.8350866662579335,1.1741563159709103,1.1651048047158943,0.6505109211187302,0.39018245600995904,0.5881077992500993,0.39859398024767795,0.8500846626347648,0.659496307560523,1.1508954203549993,1.4488412355148084,0.434929121860045,0.5011438409845818,2.4852816263992157,3.2841523949107216,0.26044679754565514,0.2746231832766174,1.1025232722195197,0.032690345478699645,2.648367621784756,1.7502392539792377,1.1005959607164775,2.9234993924905193,0.9646952514128254,0.7562310773801845,3.0234090517534407,0.9015668464544939,1.0811014099799896,0.973154481667518,1.247540867401278,0.6308889028646611,0.8372557331343032,2.0076025846586045,0.8346307164179059,0.20895478763378728,-0.05293235179340128,0.8819433534714387,0.5489953989300094,1.4035172932082882,1.3779607252578012,0.24280956162472833,1.988329705810192,0.38337431548881507,0.2879886246719613,1.1246848878718247,1.873072486436559,1.5485440772361394,1.0418383230195727,1.5292599531122053,0.6023172053062181,0.7835192589829143,1.9797795149545578,0.3568470982254861,0.7981937432913296,0.0848132923026862,0.4034636005748413,0.9531389073408476,0.21123259990958365,0.06670465320720831,2.4143016149687915,1.633099775099009,1.717966898248287,0.4117749790173433,1.9808886855097412,0.6120936100187018,0.3163713481012228,0.3782682797192468,0.264594134486402,0.5872401414284588,0.46731568181321315,0.8361523157980981,1.4076253232333076,2.5672577775134346,0.6717373415961962,0.08453681447079275,0.2294496680725443,0.8335769611871753,2.1817043303187837,0.7792700030877823
